year,doy,hourmin,temperature,humidity,pressure,wind,firecount
2012,275,1300,289.48,88.0,1009.0,2.0,F
2012,275,1400,289.474992813,87.0,1009.0,2.0,T
2012,275,1500,289.460618112,86.0,1009.0,2.0,F
2012,275,1600,289.446243412,85.0,1009.0,2.0,T
2012,275,1700,289.431868711,84.0,1009.0,2.0,F
2012,275,1800,289.417494011,83.0,1010.0,2.0,F
2012,275,1900,289.40311931,82.0,1010.0,2.0,F
2012,275,2000,289.388744609,81.0,1010.0,1.0,F
2012,275,2100,289.374369909,80.0,1010.0,1.0,F
2012,275,2200,289.359995208,79.0,1011.0,1.0,F
2012,275,2300,289.34562050799997,78.0,1011.0,1.0,F
2012,276,0,289.331245807,77.0,1011.0,1.0,F
2012,276,100,289.316871107,76.0,1011.0,1.0,F
2012,276,200,289.302496406,75.0,1012.0,1.0,F
2012,276,300,289.28812170599997,74.0,1012.0,1.0,F
2012,276,400,289.273747005,73.0,1012.0,1.0,F
2012,276,500,289.259372305,72.0,1012.0,0.0,F
2012,276,600,289.244997604,71.0,1013.0,0.0,F
2012,276,700,289.23062290400003,70.0,1013.0,0.0,F
2012,276,800,289.216248203,69.0,1013.0,0.0,F
2012,276,900,289.201873503,68.0,1013.0,0.0,F
2012,276,1000,289.187498802,67.0,1014.0,0.0,F
2012,276,1100,289.17312410200003,66.0,1014.0,0.0,F
2012,276,1200,289.15874940099997,65.0,1014.0,0.0,F
2012,276,1300,289.144374701,64.0,1014.0,0.0,T
2012,276,1400,289.13,63.0,1015.0,0.0,F
2012,276,1500,290.73,51.0,1016.0,0.0,T
2012,276,1600,293.02,56.0,1011.0,4.0,F
2012,276,1700,296.18,94.0,1001.0,3.0,F
2012,276,1800,299.66,70.0,1009.0,4.0,F
2012,276,1900,300.03,83.0,1000.0,6.0,F
2012,276,2000,301.07,75.0,1007.0,3.0,F
2012,276,2100,302.29,75.0,1007.0,3.0,F
2012,276,2200,304.7,18.0,1013.0,6.0,F
2012,276,2300,304.86,11.0,1013.0,7.0,F
2012,277,0,304.08,15.0,1012.0,7.0,F
2012,277,100,302.69,18.0,1012.0,7.0,F
2012,277,200,300.52,25.0,1012.0,8.0,F
2012,277,300,298.56,31.0,1012.0,5.0,F
2012,277,400,297.94,27.0,1013.0,4.0,F
2012,277,500,296.95,31.0,1013.0,2.0,F
2012,277,600,294.14,28.0,1012.0,2.0,F
2012,277,700,293.46,89.0,1009.0,1.0,F
2012,277,800,293.32,89.0,1009.0,4.0,F
2012,277,900,292.39,68.0,1012.0,0.0,F
2012,277,1000,291.96,48.0,1012.0,0.0,F
2012,277,1100,291.52,83.0,1009.0,0.0,F
2012,277,1200,291.135,62.0,1010.0,0.0,T
2012,277,1300,290.75,42.0,1011.0,0.0,F
2012,277,1400,290.26,48.0,1011.0,0.0,F
2012,277,1500,292.67,53.0,1011.0,0.0,F
2012,277,1600,295.08,58.0,1011.0,0.0,F
2012,277,1700,297.49,64.0,1012.0,0.0,F
2012,277,1800,299.48,60.0,1012.0,2.0,F
2012,277,1900,301.24,56.0,1011.0,2.0,F
2012,277,2000,302.04,50.0,1011.0,3.0,F
2012,277,2100,303.25,41.0,1010.0,2.0,F
2012,277,2200,302.875,28.0,1009.0,3.0,F
2012,277,2300,302.5,16.0,1009.0,5.0,F
2012,278,0,302.81,17.0,1008.0,7.0,F
2012,278,100,301.91,21.0,1008.0,7.0,F
2012,278,200,299.96,24.0,1008.0,7.0,F
2012,278,300,297.82,25.0,1008.0,5.0,F
2012,278,400,296.56,31.0,1008.0,2.0,F
2012,278,500,296.01,94.0,1011.0,0.0,F
2012,278,600,294.68,88.0,1010.0,0.0,F
2012,278,700,293.92,100.0,1017.0,0.0,F
2012,278,800,293.67,55.0,1009.0,2.0,F
2012,278,900,293.41,94.0,1009.0,3.0,F
2012,278,1000,291.81,67.0,1010.0,4.0,F
2012,278,1100,291.16,67.0,1010.0,3.0,F
2012,278,1200,290.4,72.0,1010.0,5.0,F
2012,278,1300,289.99,72.0,1010.0,5.0,F
2012,278,1400,290.19,72.0,1011.0,4.0,T
2012,278,1500,291.28,72.0,1011.0,2.0,F
2012,278,1600,294.26,68.0,1012.0,0.0,F
2012,278,1700,296.75,68.0,1012.0,0.0,F
2012,278,1800,297.74,64.0,1012.0,0.0,F
2012,278,1900,298.64,64.0,1012.0,0.0,F
2012,278,2000,299.51,57.0,1012.0,2.0,F
2012,278,2100,298.97,64.0,1012.0,3.0,F
2012,278,2200,298.47,47.0,1012.0,3.0,F
2012,278,2300,296.57,41.0,1012.0,3.0,F
2012,279,0,294.64,47.0,1012.0,3.0,F
2012,279,100,293.22,53.0,1012.0,2.0,F
2012,279,200,291.24,68.0,1013.0,3.0,F
2012,279,300,290.38,68.0,1014.0,3.0,F
2012,279,400,289.76,72.0,1014.0,1.0,F
2012,279,500,289.43,72.0,1015.0,2.0,F
2012,279,600,289.25,72.0,1016.0,3.0,F
2012,279,700,288.91,80.0,1012.0,2.0,F
2012,279,800,288.57,88.0,1008.0,1.0,F
2012,279,900,288.42,88.0,1008.0,2.0,F
2012,279,1000,288.27,88.0,1009.0,2.0,F
2012,279,1100,288.24,72.0,1017.0,0.0,F
2012,279,1200,288.22,77.0,1017.0,0.0,F
2012,279,1300,288.6,77.0,1017.0,3.0,F
2012,279,1400,289.02,72.0,1018.0,3.0,F
2012,279,1500,288.61,72.0,1018.0,3.0,F
2012,279,1600,289.41,72.0,1019.0,4.0,F
2012,279,1700,290.09,60.0,1026.0,2.0,F
2012,279,1800,292.13,74.0,1009.0,2.0,F
2012,279,1900,293.26,50.0,1024.0,2.0,F
2012,279,2000,294.02,74.0,1009.0,4.0,F
2012,279,2100,294.3,47.0,1023.0,0.0,F
2012,279,2200,293.81,79.0,1008.0,3.0,F
2012,279,2300,293.45,50.0,1023.0,1.0,F
2012,280,0,291.75,63.0,1019.0,7.0,F
2012,280,100,290.32,67.0,1019.0,6.0,F
2012,280,200,289.55,100.0,1023.0,0.0,T
2012,280,300,288.53,72.0,1020.0,5.0,F
2012,280,400,288.23,77.0,1020.0,6.0,F
2012,280,500,287.96,72.0,1021.0,3.0,F
2012,280,600,287.93,77.0,1021.0,4.0,F
2012,280,700,287.85,94.0,1010.0,0.0,F
2012,280,800,287.83,91.0,1010.0,0.0,F
2012,280,900,287.81,88.0,1010.0,0.0,F
2012,280,1000,287.59,77.0,1021.0,3.0,F
2012,280,1100,287.82,72.0,1021.0,5.0,F
2012,280,1200,287.85,100.0,1023.0,0.0,F
2012,280,1300,288.18,78.0,1010.0,2.0,F
2012,280,1400,288.41,74.0,1011.0,2.0,F
2012,280,1500,288.7,77.0,1021.0,0.0,F
2012,280,1600,289.54,77.0,1021.0,2.0,F
2012,280,1700,291.24,68.0,1021.0,2.0,F
2012,280,1800,292.7,63.0,1021.0,2.0,F
2012,280,1900,293.61,63.0,1021.0,3.0,F
2012,280,2000,294.09,56.0,1020.0,3.0,F
2012,280,2100,294.32,53.0,1020.0,8.0,F
2012,280,2200,294.68,46.0,1020.0,5.0,F
2012,280,2300,293.76,60.0,1019.0,6.0,F
2012,281,0,292.9,68.0,1019.0,6.0,F
2012,281,100,292.07,68.0,1019.0,6.0,F
2012,281,200,290.85,68.0,1019.0,5.0,F
2012,281,300,290.07,72.0,1019.0,5.0,F
2012,281,400,289.71,77.0,1019.0,5.0,F
2012,281,500,289.48,77.0,1019.0,3.0,F
2012,281,600,288.89666666700003,82.0,1015.0,2.0,F
2012,281,700,288.313333333,88.0,1011.0,1.0,F
2012,281,800,287.73,94.0,1008.0,0.0,F
2012,281,900,287.63,82.0,1019.0,3.0,F
2012,281,1000,286.3,87.0,1019.0,2.0,F
2012,281,1100,285.68,87.0,1018.0,3.0,F
2012,281,1200,285.5,87.0,1018.0,2.0,F
2012,281,1300,284.94,87.0,1018.0,2.0,F
2012,281,1400,285.15,82.0,1018.0,2.0,F
2012,281,1500,285.69,82.0,1018.0,1.0,F
2012,281,1600,288.65,72.0,1019.0,0.0,F
2012,281,1700,290.6,68.0,1019.0,1.0,T
2012,281,1800,291.73,63.0,1018.0,2.0,T
2012,281,1900,292.58,52.0,1018.0,2.0,F
2012,281,2000,293.38,43.0,1018.0,6.0,T
2012,281,2100,293.54,52.0,1018.0,4.0,F
2012,281,2200,294.25,40.0,1016.0,4.0,F
2012,281,2300,294.13,40.0,1016.0,6.0,F
2012,282,0,293.6,43.0,1016.0,6.0,F
2012,282,100,291.3,55.0,1016.0,6.0,F
2012,282,200,289.52,63.0,1016.0,5.0,F
2012,282,300,288.65,67.0,1016.0,5.0,F
2012,282,400,287.96,67.0,1016.0,6.0,F
2012,282,500,287.33,72.0,1016.0,8.0,F
2012,282,600,286.93,72.0,1016.0,5.0,F
2012,282,700,286.6,82.0,1016.0,3.0,F
2012,282,800,286.06,82.0,1016.0,3.0,F
2012,282,900,285.77,82.0,1016.0,3.0,F
2012,282,1000,285.46,82.0,1016.0,2.0,F
2012,282,1100,285.32,82.0,1015.0,4.0,F
2012,282,1200,284.55,87.0,1016.0,2.0,F
2012,282,1300,284.62,87.0,1016.0,3.0,F
2012,282,1400,284.62,87.0,1016.0,3.0,F
2012,282,1500,285.47,87.0,1017.0,3.0,F
2012,282,1600,287.13,82.0,1017.0,2.0,F
2012,282,1700,288.21,76.0,1023.0,5.0,F
2012,282,1800,290.56,67.0,1016.0,3.0,F
2012,282,1900,291.16,82.0,1017.0,4.0,F
2012,282,2000,292.25,47.0,1021.0,3.0,F
2012,282,2100,293.39,77.0,1016.0,5.0,F
2012,282,2200,294.11,49.0,1015.0,6.0,F
2012,282,2300,293.68,52.0,1015.0,8.0,F
2012,283,0,292.11,55.0,1014.0,9.0,F
2012,283,100,290.35,59.0,1014.0,11.0,F
2012,283,200,288.88,67.0,1015.0,9.0,F
2012,283,300,288.08,63.0,1015.0,4.0,F
2012,283,400,287.83,72.0,1016.0,4.0,F
2012,283,500,287.35,72.0,1016.0,4.0,F
2012,283,600,286.67,82.0,1016.0,4.0,F
2012,283,700,286.36,82.0,1016.0,3.0,F
2012,283,800,286.055,88.0,1013.0,1.0,F
2012,283,900,285.75,94.0,1010.0,0.0,F
2012,283,1000,285.56,94.0,1011.0,0.0,F
2012,283,1100,285.62,94.0,1010.0,0.0,F
2012,283,1200,285.22,76.0,1016.0,2.0,F
2012,283,1300,285.09,76.0,1016.0,2.0,F
2012,283,1400,283.93,81.0,1017.0,1.0,F
2012,283,1500,284.94,76.0,1017.0,0.0,F
2012,283,1600,287.87,67.0,1017.0,3.0,F
2012,283,1700,288.64,81.0,1023.0,2.0,F
2012,283,1800,291.08,71.0,1022.0,2.0,F
2012,283,1900,292.14,71.0,1022.0,1.0,F
2012,283,2000,292.67,74.0,1010.0,3.0,F
2012,283,2100,293.02,71.0,1021.0,3.0,F
2012,283,2200,293.26,56.0,1017.0,6.0,F
2012,283,2300,291.92,59.0,1017.0,6.0,F
2012,284,0,291.7,55.0,1016.0,5.0,F
2012,284,100,290.5,63.0,1016.0,6.0,F
2012,284,200,289.13,67.0,1016.0,4.0,F
2012,284,300,288.34,77.0,1017.0,3.0,F
2012,284,400,287.93,77.0,1017.0,4.0,F
2012,284,500,287.66,77.0,1017.0,4.0,F
2012,284,600,286.46,82.0,1017.0,1.0,F
2012,284,700,286.06,82.0,1017.0,1.0,F
2012,284,800,285.64,77.0,1017.0,0.0,F
2012,284,900,285.156666667,82.0,1017.0,0.0,F
2012,284,1000,284.673333333,88.0,1017.0,0.0,F
2012,284,1100,284.19,94.0,1017.0,0.0,F
2012,284,1200,285.4,82.0,1016.0,0.0,F
2012,284,1300,285.55,82.0,1017.0,2.0,F
2012,284,1400,284.76,82.0,1017.0,0.0,F
2012,284,1500,285.18,95.0,1017.0,0.0,F
2012,284,1600,287.06,100.0,1022.0,0.0,F
2012,284,1700,289.69,72.0,1017.0,2.0,F
2012,284,1800,291.7,72.0,1017.0,2.0,F
2012,284,1900,292.76,68.0,1016.0,2.0,F
2012,284,2000,293.69,63.0,1016.0,2.0,F
2012,284,2100,293.28,56.0,1015.0,6.0,F
2012,284,2200,293.64,50.0,1014.0,4.0,F
2012,284,2300,294.0,45.0,1013.0,3.0,F
2012,285,0,294.0,45.0,1013.0,3.0,F
2012,285,100,294.0,45.0,1013.0,3.0,F
2012,285,200,294.0,45.0,1013.0,3.0,F
2012,285,300,294.0,45.0,1013.0,3.0,F
2012,285,400,294.0,45.0,1013.0,3.0,F
2012,285,500,289.28,67.0,1013.0,2.0,F
2012,285,600,284.56,89.0,1013.0,1.0,F
2012,285,700,286.75,82.0,1015.0,6.0,F
2012,285,800,286.55,82.0,1015.0,5.0,F
2012,285,900,286.27,82.0,1015.0,4.0,F
2012,285,1000,285.91,100.0,1019.0,0.0,F
2012,285,1100,285.71,82.0,1014.0,4.0,T
2012,285,1200,285.6,93.0,1014.0,0.0,F
2012,285,1300,285.57,100.0,1021.0,0.0,F
2012,285,1400,285.81,87.0,1014.0,4.0,F
2012,285,1500,286.18,82.0,1015.0,4.0,F
2012,285,1600,288.135,73.0,1014.0,4.0,F
2012,285,1700,290.09,65.0,1014.0,4.0,F
2012,285,1800,292.045,56.0,1013.0,4.0,F
2012,285,1900,294.0,48.0,1013.0,3.0,F
2012,285,2000,294.0,48.0,1013.0,3.0,F
2012,285,2100,293.49,63.0,1013.0,6.0,F
2012,285,2200,293.8,59.0,1013.0,5.0,F
2012,285,2300,292.94,59.0,1013.0,7.0,F
2012,286,0,291.0,67.0,1013.0,9.0,F
2012,286,100,289.05,72.0,1013.0,7.0,F
2012,286,200,287.65,71.0,1014.0,4.0,F
2012,286,300,287.24,71.0,1014.0,3.0,F
2012,286,400,286.8,71.0,1014.0,6.0,F
2012,286,500,286.68,76.0,1015.0,4.0,F
2012,286,600,286.42,71.0,1015.0,4.0,F
2012,286,700,286.27,71.0,1015.0,2.0,F
2012,286,800,286.23,71.0,1014.0,3.0,F
2012,286,900,286.27,71.0,1014.0,3.0,F
2012,286,1000,286.39,76.0,1014.0,3.0,F
2012,286,1100,286.22,76.0,1014.0,3.0,F
2012,286,1200,286.26,71.0,1013.0,1.0,F
2012,286,1300,285.81,71.0,1013.0,3.0,F
2012,286,1400,285.52,71.0,1013.0,3.0,F
2012,286,1500,285.98,71.0,1013.0,3.0,F
2012,286,1600,286.6,71.0,1014.0,5.0,F
2012,286,1700,286.95,71.0,1014.0,6.0,F
2012,286,1800,287.27,71.0,1014.0,4.0,F
2012,286,1900,287.51,67.0,1014.0,6.0,F
2012,286,2000,287.71,67.0,1014.0,4.0,F
2012,286,2100,287.52,71.0,1013.0,3.0,F
2012,286,2200,287.51,71.0,1013.0,4.0,F
2012,286,2300,287.26,71.0,1014.0,4.0,F
2012,287,0,287.728,70.0,1013.0,4.0,F
2012,287,100,288.196,69.0,1013.0,4.0,F
2012,287,200,288.664,68.0,1013.0,4.0,F
2012,287,300,289.132,68.0,1013.0,4.0,F
2012,287,400,289.6,67.0,1013.0,4.0,F
2012,287,500,286.59,71.0,1015.0,2.0,F
2012,287,600,286.56,71.0,1015.0,4.0,F
2012,287,700,286.39,71.0,1015.0,3.0,F
2012,287,800,286.32,71.0,1015.0,2.0,F
2012,287,900,286.13,87.0,1015.0,2.0,F
2012,287,1000,285.9,87.0,1016.0,2.0,F
2012,287,1100,285.77,82.0,1015.0,2.0,F
2012,287,1200,285.81,87.0,1016.0,2.0,F
2012,287,1300,285.57,87.0,1017.0,2.0,F
2012,287,1400,285.79,82.0,1017.0,2.0,F
2012,287,1500,285.88,76.0,1018.0,3.0,F
2012,287,1600,286.48,76.0,1019.0,4.0,F
2012,287,1700,287.2,67.0,1019.0,3.0,F
2012,287,1800,288.07,63.0,1020.0,2.0,F
2012,287,1900,289.04,55.0,1020.0,4.0,F
2012,287,2000,289.6,59.0,1020.0,5.0,F
2012,287,2100,289.6,55.0,1021.0,5.0,F
2012,287,2200,290.04,52.0,1021.0,4.0,F
2012,287,2300,290.25,52.0,1021.0,6.0,F
2012,288,0,289.97,52.0,1021.0,4.0,F
2012,288,100,288.96,51.0,1022.0,5.0,F
2012,288,200,287.84,62.0,1022.0,3.0,F
2012,288,300,286.83,71.0,1023.0,4.0,F
2012,288,400,285.98,71.0,1023.0,2.0,F
2012,288,500,285.49,76.0,1023.0,2.0,F
2012,288,600,285.11,76.0,1023.0,1.0,F
2012,288,700,284.38,76.0,1024.0,3.0,F
2012,288,800,284.01,76.0,1024.0,1.0,F
2012,288,900,283.76,71.0,1024.0,1.0,F
2012,288,1000,283.5,76.0,1025.0,0.0,F
2012,288,1100,283.37,81.0,1024.0,2.0,F
2012,288,1200,283.12,82.0,1025.0,0.0,F
2012,288,1300,283.05,81.0,1025.0,1.0,F
2012,288,1400,283.08,81.0,1025.0,0.0,F
2012,288,1500,283.81,82.0,1025.0,2.0,F
2012,288,1600,286.95,77.0,1026.0,2.0,F
2012,288,1700,289.19,72.0,1026.0,1.0,F
2012,288,1800,291.16,67.0,1026.0,1.0,F
2012,288,1900,292.4,63.0,1026.0,0.0,F
2012,288,2000,293.28,55.0,1025.0,2.0,F
2012,288,2100,294.06,59.0,1024.0,2.0,F
2012,288,2200,295.22,52.0,1023.0,0.0,F
2012,288,2300,295.17,43.0,1023.0,7.0,F
2012,289,0,294.35,59.0,1022.0,8.0,F
2012,289,100,292.49,63.0,1022.0,8.0,F
2012,289,200,290.74,72.0,1022.0,6.0,F
2012,289,300,290.05,77.0,1023.0,7.0,F
2012,289,400,289.19,77.0,1023.0,6.0,F
2012,289,500,288.72,77.0,1023.0,6.0,F
2012,289,600,288.04,87.0,1023.0,5.0,F
2012,289,700,287.62,93.0,1023.0,5.0,F
2012,289,800,287.77,93.0,1023.0,6.0,F
2012,289,900,287.44,93.0,1023.0,4.0,F
2012,289,1000,287.08,93.0,1023.0,0.0,F
2012,289,1100,286.93,93.0,1022.0,0.0,F
2012,289,1200,286.92,87.0,1022.0,2.0,F
2012,289,1300,287.08,87.0,1023.0,2.0,F
2012,289,1400,286.99,93.0,1023.0,0.0,F
2012,289,1500,286.79,87.0,1023.0,0.0,F
2012,289,1600,286.97,87.0,1023.0,1.0,F
2012,289,1700,288.28,87.0,1023.0,2.0,F
2012,289,1800,288.84,97.0,1023.0,0.0,F
2012,289,1900,290.8,82.0,1024.0,0.0,F
2012,289,2000,292.31,77.0,1023.0,2.0,F
2012,289,2100,293.66,68.0,1021.0,4.0,F
2012,289,2200,295.35,60.0,1020.0,5.0,F
2012,289,2300,296.08,60.0,1020.0,6.0,F
2012,290,0,295.11,68.0,1019.0,8.0,F
2012,290,100,294.19,72.0,1019.0,8.0,F
2012,290,200,292.25,77.0,1019.0,8.0,F
2012,290,300,290.74,82.0,1019.0,9.0,F
2012,290,400,289.37,87.0,1019.0,8.0,F
2012,290,500,288.96,87.0,1020.0,6.0,F
2012,290,600,288.35,93.0,1019.0,3.0,F
2012,290,700,287.92,93.0,1019.0,6.0,F
2012,290,800,287.53,87.0,1019.0,4.0,F
2012,290,900,287.16,87.0,1019.0,3.0,F
2012,290,1000,287.02,93.0,1018.0,1.0,F
2012,290,1100,286.94,87.0,1019.0,4.0,F
2012,290,1200,286.55,93.0,1018.0,0.0,F
2012,290,1300,286.34,93.0,1018.0,0.0,T
2012,290,1400,285.99,93.0,1019.0,2.0,F
2012,290,1500,286.35,93.0,1019.0,2.0,F
2012,290,1600,288.12,100.0,1019.0,0.0,F
2012,290,1700,289.09,93.0,1019.0,0.0,F
2012,290,1800,290.27,93.0,1019.0,0.0,F
2012,290,1900,293.19,82.0,1019.0,2.0,F
2012,290,2000,294.95,72.0,1017.0,2.0,F
2012,290,2100,295.94,72.0,1016.0,1.0,F
2012,290,2200,296.84,56.0,1016.0,8.0,F
2012,290,2300,297.4,56.0,1016.0,8.0,F
2012,291,0,296.72,68.0,1016.0,10.0,F
2012,291,100,295.59,68.0,1015.0,8.0,F
2012,291,200,293.23,72.0,1015.0,8.0,F
2012,291,300,292.35,77.0,1015.0,8.0,F
2012,291,400,291.43,77.0,1016.0,8.0,F
2012,291,500,291.2,77.0,1016.0,8.0,F
2012,291,600,290.8,82.0,1016.0,8.0,F
2012,291,700,290.76,82.0,1016.0,5.0,F
2012,291,800,290.58,82.0,1016.0,7.0,F
2012,291,900,290.54,88.0,1016.0,4.0,F
2012,291,1000,290.04,88.0,1016.0,5.0,F
2012,291,1100,289.9,88.0,1016.0,3.0,T
2012,291,1200,289.49,87.0,1015.0,2.0,F
2012,291,1300,289.55,88.0,1016.0,6.0,T
2012,291,1400,289.55,82.0,1015.0,6.0,F
2012,291,1500,289.86,93.0,1016.0,5.0,T
2012,291,1600,291.2,93.0,1016.0,4.0,F
2012,291,1700,291.79,45.0,1016.0,0.0,T
2012,291,1800,293.42,40.0,1016.0,0.0,T
2012,291,1900,295.37,43.0,1015.0,0.0,F
2012,291,2000,297.63,74.0,1008.0,0.0,F
2012,291,2100,297.93,88.0,1016.0,5.0,F
2012,291,2200,297.94,83.0,1008.0,2.0,F
2012,291,2300,297.63,72.0,1013.0,12.0,F
2012,292,0,296.81,68.0,1013.0,10.0,F
2012,292,100,295.48,68.0,1012.0,9.0,F
2012,292,200,293.02,72.0,1012.0,8.0,F
2012,292,300,291.51,77.0,1013.0,7.0,F
2012,292,400,290.94,72.0,1012.0,5.0,F
2012,292,500,290.22,72.0,1013.0,3.0,F
2012,292,600,289.36,72.0,1013.0,1.0,F
2012,292,700,289.09,72.0,1013.0,2.0,F
2012,292,800,288.49,72.0,1013.0,0.0,F
2012,292,900,288.12,77.0,1013.0,0.0,F
2012,292,1000,287.48,82.0,1013.0,0.0,F
2012,292,1100,286.75,82.0,1012.0,1.0,F
2012,292,1200,286.41,82.0,1012.0,0.0,F
2012,292,1300,286.11,93.0,1012.0,0.0,F
2012,292,1400,286.26,82.0,1013.0,0.0,T
2012,292,1500,286.55,87.0,1013.0,1.0,T
2012,292,1600,290.44,77.0,1013.0,0.0,F
2012,292,1700,292.98,68.0,1013.0,2.0,F
2012,292,1800,295.05,68.0,1013.0,1.0,F
2012,292,1900,296.93,64.0,1012.0,0.0,F
2012,292,2000,299.55,44.0,1012.0,0.0,F
2012,292,2100,300.37,15.0,1011.0,0.0,F
2012,292,2200,301.5,13.0,1010.0,0.0,F
2012,292,2300,301.62,21.0,1010.0,2.0,F
2012,293,0,301.32,26.0,1010.0,5.0,F
2012,293,100,298.73,31.0,1009.0,7.0,F
2012,293,200,295.62,28.0,1010.0,6.0,F
2012,293,300,293.75,30.0,1011.0,4.0,F
2012,293,400,292.38,32.0,1011.0,1.0,F
2012,293,500,291.39,32.0,1011.0,1.0,F
2012,293,600,289.82,39.0,1012.0,0.0,F
2012,293,700,288.78,51.0,1012.0,0.0,F
2012,293,800,288.05,63.0,1012.0,0.0,F
2012,293,900,287.59,55.0,1012.0,0.0,F
2012,293,1000,288.5,48.0,1012.0,1.0,F
2012,293,1100,287.45,55.0,1012.0,0.0,F
2012,293,1200,288.17,62.0,1012.0,1.0,F
2012,293,1300,288.03,51.0,1013.0,0.0,F
2012,293,1400,288.6,55.0,1013.0,0.0,T
2012,293,1500,289.74,55.0,1013.0,0.0,F
2012,293,1600,292.98,63.0,1014.0,1.0,F
2012,293,1700,295.65,52.0,1014.0,1.0,F
2012,293,1800,297.27,56.0,1015.0,2.0,T
2012,293,1900,299.28,46.0,1015.0,2.0,F
2012,293,2000,299.58,46.0,1015.0,3.0,F
2012,293,2100,299.88,49.0,1014.0,3.0,F
2012,293,2200,301.55,30.0,1014.0,6.0,F
2012,293,2300,302.26,26.0,1014.0,11.0,F
2012,294,0,300.95,30.0,1014.0,7.0,F
2012,294,100,298.22,44.0,1015.0,5.0,F
2012,294,200,295.4,56.0,1015.0,6.0,F
2012,294,300,294.21,68.0,1016.0,4.0,F
2012,294,400,293.43,68.0,1016.0,3.0,F
2012,294,500,292.78,73.0,1017.0,0.0,F
2012,294,600,292.18,68.0,1017.0,1.0,F
2012,294,700,291.77,73.0,1016.0,4.0,F
2012,294,800,291.14,82.0,1016.0,4.0,F
2012,294,900,290.77,82.0,1017.0,5.0,F
2012,294,1000,290.24,88.0,1017.0,4.0,F
2012,294,1100,290.14,88.0,1016.0,3.0,T
2012,294,1200,290.18,88.0,1017.0,2.0,F
2012,294,1300,290.24,82.0,1017.0,2.0,F
2012,294,1400,290.27,82.0,1017.0,2.0,F
2012,294,1500,290.08,88.0,1017.0,2.0,F
2012,294,1600,290.73,77.0,1017.0,4.0,F
2012,294,1700,290.9,77.0,1018.0,4.0,F
2012,294,1800,291.37,77.0,1018.0,2.0,F
2012,294,1900,292.31,72.0,1017.0,2.0,F
2012,294,2000,292.7,72.0,1017.0,4.0,F
2012,294,2100,293.45,68.0,1015.0,5.0,F
2012,294,2200,293.62,68.0,1015.0,6.0,T
2012,294,2300,293.1,72.0,1015.0,7.0,F
2012,295,0,292.65,77.0,1014.0,6.0,F
2012,295,100,290.71,77.0,1014.0,8.0,F
2012,295,200,289.2,82.0,1014.0,6.0,F
2012,295,300,288.25,87.0,1014.0,8.0,T
2012,295,400,287.72,87.0,1014.0,6.0,F
2012,295,500,287.14,82.0,1014.0,7.0,F
2012,295,600,287.07625,82.0,1013.0,7.0,F
2012,295,700,287.0125,82.0,1013.0,6.0,F
2012,295,800,286.94875,82.0,1013.0,5.0,F
2012,295,900,286.885,82.0,1013.0,4.0,F
2012,295,1000,286.82125,82.0,1013.0,4.0,F
2012,295,1100,286.7575,82.0,1013.0,3.0,F
2012,295,1200,286.69375,82.0,1013.0,2.0,F
2012,295,1300,286.63,82.0,1013.0,2.0,F
2012,295,1400,287.331111111,79.0,1012.0,3.0,F
2012,295,1500,288.03222222200003,76.0,1012.0,3.0,F
2012,295,1600,288.733333333,74.0,1012.0,4.0,F
2012,295,1700,289.434444444,71.0,1012.0,5.0,F
2012,295,1800,290.135555556,69.0,1011.0,6.0,F
2012,295,1900,290.83666666700003,66.0,1011.0,7.0,F
2012,295,2000,291.537777778,64.0,1011.0,8.0,F
2012,295,2100,292.238888889,61.0,1011.0,9.0,T
2012,295,2200,292.94,59.0,1011.0,10.0,F
2012,295,2300,292.27,59.0,1010.0,10.0,F
2012,296,0,290.8075,61.0,1010.0,9.0,F
2012,296,100,289.345,63.0,1010.0,9.0,F
2012,296,200,287.8825,65.0,1010.0,8.0,F
2012,296,300,286.42,67.0,1010.0,7.0,F
2012,296,400,286.07,62.0,1011.0,4.0,F
2012,296,500,285.67,71.0,1011.0,5.0,F
2012,296,600,285.56,71.0,1011.0,7.0,F
2012,296,700,285.29,66.0,1011.0,9.0,F
2012,296,800,284.72,71.0,1011.0,5.0,F
2012,296,900,284.2,71.0,1012.0,4.0,F
2012,296,1000,284.15,71.0,1012.0,4.0,F
2012,296,1100,284.04,66.0,1011.0,4.0,F
2012,296,1200,283.805,64.0,1011.0,3.0,T
2012,296,1300,283.57,63.0,1012.0,2.0,F
2012,296,1400,283.335,61.0,1012.0,2.0,F
2012,296,1500,283.1,60.0,1013.0,1.0,F
2012,296,1600,286.02,62.0,1014.0,5.0,F
2012,296,1700,286.95,58.0,1014.0,9.0,F
2012,296,1800,288.57,54.0,1014.0,8.0,F
2012,296,1900,289.83,48.0,1014.0,9.0,F
2012,296,2000,290.72,55.0,1014.0,8.0,F
2012,296,2100,290.57,51.0,1013.0,8.0,F
2012,296,2200,290.28,51.0,1013.0,8.0,F
2012,296,2300,290.46,51.0,1013.0,6.0,F
2012,297,0,289.57,51.0,1013.0,7.0,F
2012,297,100,287.8,58.0,1013.0,6.0,F
2012,297,200,286.19,66.0,1013.0,2.0,F
2012,297,300,285.87,67.0,1012.0,2.0,F
2012,297,400,285.6,71.0,1012.0,4.0,F
2012,297,500,286.19,67.0,1012.0,3.0,F
